=== quantum_ecc: build_circuit (untrusted stage) ===

-- building circuit --
ALLOC_NEAR active=1267 next_idx=1266 phase='pp_div_replay' ops_idx=913421 free_pool=0 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2148498 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2151749 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2153034 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2156285 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2157570 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2160821 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2162106 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2165357 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2166642 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2169893 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2171178 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2174429 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2175714 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2178965 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2180250 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2183501 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2184786 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2188037 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2189322 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2192573 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2193858 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2197109 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2198394 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2201645 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2202930 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2206181 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2207466 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2210717 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2212002 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2215253 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2216538 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2219789 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2221074 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2224325 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2225610 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2228861 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2230146 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2233397 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2234682 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2237933 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2239218 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2242469 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2243754 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2247005 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2248290 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2251541 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2252826 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2256077 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2257362 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2260613 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2261898 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2265149 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2266434 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2269685 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2270970 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2274221 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2275506 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2278757 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2280042 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2283293 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2284578 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2287829 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2289114 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2292365 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2293650 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2296901 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2298186 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2301437 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2302722 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2305973 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2307258 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2310509 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2311794 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2315045 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2316330 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2319581 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2320866 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2324117 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2325402 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2328653 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2329938 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2333189 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2334474 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2337725 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2339010 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2342261 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2343546 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2346797 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2348082 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2351333 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2352618 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2355869 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2357154 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2360405 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2361690 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2364941 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2366226 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2369477 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2370762 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2374013 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2375298 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2378549 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2379834 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2383085 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2384370 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2387621 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2388906 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2392157 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2393442 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2396693 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2397978 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2401229 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2402514 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2405765 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2407050 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2410301 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2411586 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2414837 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2416122 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2419373 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2420658 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2426006 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2427305 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2432675 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2433988 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2439380 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2440707 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2446085 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2447398 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2452765 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2454092 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2459481 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2460822 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2466233 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2467588 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2472985 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2474326 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2479712 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2481067 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2486475 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2487844 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2493238 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2494593 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2499976 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2501345 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2506714 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2508069 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2513427 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2514796 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2520140 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2521495 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2526828 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2528197 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2533552 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2534935 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2540276 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2541645 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2546975 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2548358 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2553674 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2555043 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2560348 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2561731 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2567022 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2568391 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=2573671 free_pool=1 caller=src/bin/../point_add/mod.rs:487
